nose y,nose x,nose c,left eye y,left eye x,left eye c,right eye y,right eye x,right eye c,left ear y,left ear x,left ear c,right ear y,right ear x,right ear c,left shoulder y,left shoulder x,left shoulder c,right shoulder y,right shoulder x,right shoulder c,left elbow y,left elbow x,left elbow c,right elbow y,right elbow x,right elbow c,left wrist y,left wrist x,left wrist c,right wrist y,right wrist x,right wrist c,left hip y,left hip x,left hip c,right hip y,right hip x,right hip c,left knee y,left knee x,left knee c,right knee y,right knee x,right knee c,left ankle y,left ankle x,left ankle c,right ankle y,right ankle x,right ankle c,Timestamp
0.19176845,0.4985687,0.012465597,0.15281032,0.5548303,0.0135289915,0.162491,0.4764735,0.008163002,0.111648284,0.5924874,0.0070622195,0.026470993,0.5718504,0.01664333,0.19812661,0.5971672,0.020840421,0.20254448,0.57287294,0.025853258,0.45350927,0.6741675,0.016552944,0.41959572,0.31690413,0.014743014,0.5513992,0.62791795,0.0050888318,0.49339688,0.4020401,0.0055444324,0.51876646,0.46873927,0.029573625,0.84006304,0.24820259,0.047530297,0.57662845,0.7459941,0.020990565,0.8463057,0.45080158,0.015374557,1.003823,0.63468957,0.038693074,0.8129071,0.51604515,0.007304676,1.6938062655671813E9
0.19168429,0.4993242,0.013829899,0.1539324,0.5567392,0.014726087,0.16291802,0.47762877,0.008672402,0.111649096,0.595599,0.007025411,0.030296026,0.61697024,0.025020342,0.19624954,0.59684885,0.020386936,0.18445724,0.57227445,0.02771914,0.455574,0.69407815,0.016995233,0.41916642,0.31611842,0.01696335,0.5526365,0.6624781,0.0052781967,0.5132845,0.40105557,0.0059484043,0.50054795,0.4689612,0.03152683,0.84250593,0.27450752,0.045650553,0.5861229,0.75610894,0.017799603,0.8428938,0.45070213,0.014062879,1.0028006,0.63418984,0.035162758,0.81241775,0.51277375,0.0068994286,1.6938062655793384E9
0.1743047,0.4981652,0.013714086,0.13644063,0.5559331,0.012646568,0.16050595,0.4735181,0.009110097,0.094313115,0.5934963,0.0062898872,0.026683396,0.56993634,0.018409213,0.17863183,0.600558,0.022101188,0.21978508,0.57091206,0.028000154,0.458328,0.6967523,0.01700453,0.4179811,0.31801423,0.015839174,0.5505105,0.66005915,0.00501052,0.49041733,0.3993648,0.00685663,0.5194221,0.4914343,0.02951796,0.8430612,0.27397934,0.04376821,0.5882554,0.7631304,0.02136098,0.8790878,0.44343194,0.017149104,1.0052235,0.63461,0.040514626,0.8351254,0.47248015,0.010488661,1.6938062655975712E9
0.17423968,0.4999379,0.012258989,0.13674408,0.5569437,0.011820829,0.1582689,0.49657637,0.009406687,0.09291225,0.59427476,0.00572698,0.05382716,0.6927752,0.028969105,0.17684123,0.5994185,0.020966062,0.2374863,0.56853974,0.026660845,0.4573146,0.69345915,0.01754391,0.41909915,0.31660253,0.013351629,0.5495991,0.65798503,0.0049109254,0.49217552,0.4008224,0.005552739,0.50064826,0.46816844,0.029777972,0.8436601,0.2696284,0.045173936,0.59206593,0.7424145,0.018060973,0.87362087,0.44850826,0.016017577,1.0021877,0.6354953,0.038017947,0.8361777,0.51742053,0.006986628,1.6938062656115784E9
0.19548194,0.49696237,0.010263564,0.15690975,0.55283463,0.009734031,0.18203464,0.4728232,0.0073177055,0.114491664,0.5900645,0.00619584,0.03429562,0.61515075,0.017710514,0.19954973,0.5955336,0.018003376,0.24282363,0.5737438,0.024078025,0.45322394,0.67157066,0.016055016,0.41979986,0.3148533,0.01580043,0.5490076,0.66057754,0.0047463304,0.49362946,0.4031899,0.005730019,0.4968077,0.4673177,0.031014524,0.8398353,0.27464184,0.042301577,0.57606375,0.74434483,0.02126938,0.847744,0.4545082,0.015158715,1.0054996,0.6552711,0.041067082,0.80937546,0.51368606,0.008103325,1.6938062656311772E9
0.19118318,0.4979064,0.013434749,0.13748835,0.55590457,0.012018433,0.16084696,0.47498906,0.0076848115,0.09309145,0.59188247,0.005966474,0.019830786,0.45539612,0.009826548,0.17745285,0.60023236,0.02188487,0.23711431,0.5695576,0.0287857,0.4564273,0.6911944,0.016666258,0.420165,0.31923762,0.018457362,0.5508821,0.65839565,0.005246919,0.5151514,0.40242428,0.006186493,0.52146846,0.4733176,0.029126227,0.8397817,0.27596188,0.046264708,0.5909121,0.7417054,0.015981175,0.87271774,0.44729078,0.01577728,1.0021031,0.6345672,0.03560557,0.82823604,0.49417803,0.009096123,1.693806265651136E9
0.19130704,0.49498817,0.013114294,0.15192622,0.5520677,0.01468912,0.16107306,0.47265908,0.009042979,0.10972275,0.5924774,0.007917596,0.037307866,0.6703646,0.026290448,0.19312172,0.5968296,0.018993752,0.18105686,0.5697876,0.028268548,0.4566271,0.6939471,0.016732978,0.4196286,0.31883606,0.015886579,0.549987,0.6273888,0.005240893,0.49063346,0.38016725,0.0071912105,0.5187676,0.49188134,0.029829377,0.8407843,0.274055,0.048091337,0.5783087,0.74499106,0.020752843,0.8732858,0.44689047,0.019096157,1.00163,0.63552177,0.040806226,0.8425977,0.5173694,0.007112664,1.6938062656633908E9
0.19266686,0.49828768,0.0138342185,0.15539858,0.55433035,0.014288781,0.16381116,0.47579902,0.008299129,0.11580883,0.5704411,0.0069458596,0.031814374,0.6144764,0.022684086,0.19849825,0.5962358,0.020510318,0.18818277,0.32289615,0.00422022,0.45372686,0.67208827,0.01725491,0.4194005,0.31586173,0.017707335,0.5515357,0.6286754,0.0051296656,0.5150249,0.40033886,0.0060107657,0.49952143,0.47073764,0.029492337,0.844309,0.27362883,0.04506365,0.5749864,0.7446556,0.020460134,0.8470508,0.45294476,0.01142799,1.0032929,0.6340749,0.030629443,0.81369054,0.51100343,0.005712117,1.6938062656831459E9
0.1922444,0.5005894,0.013046657,0.13869767,0.5587673,0.011618129,0.16316509,0.4774984,0.0079147685,0.09491323,0.59340876,0.0056586154,0.030719835,0.6092036,0.018100245,0.17860906,0.60086006,0.020679524,0.2393341,0.5711628,0.027284415,0.45543647,0.6938728,0.01695261,0.4205056,0.31691173,0.01677438,0.5495098,0.6603757,0.005034121,0.4932986,0.401797,0.0061912443,0.500998,0.47025394,0.03198686,0.8431946,0.27097484,0.043444246,0.5897275,0.7579621,0.017558193,0.87228245,0.44584638,0.018400256,1.0035999,0.63638866,0.046052493,0.84386337,0.5190047,0.0074069356,1.6938062656953803E9
0.19199514,0.50279844,0.013094788,0.13805385,0.5615964,0.012969427,0.16238803,0.480366,0.008542089,0.09885326,0.5976491,0.0053180265,0.032867752,0.6132022,0.020360038,0.19997257,0.59821635,0.01887483,0.20499383,0.57396096,0.02347591,0.45807156,0.6953889,0.01584403,0.41952205,0.33604786,0.01554354,0.55086327,0.6600528,0.0048066196,0.4938969,0.4015889,0.005764225,0.49877298,0.46822792,0.031310007,0.8434665,0.27198035,0.047479507,0.57700664,0.7461468,0.019036993,0.85096955,0.45014033,0.010943988,1.0037463,0.6333245,0.030004418,0.8110813,0.49102458,0.007176974,1.6938062657151483E9
0.19311473,0.50179774,0.01153986,0.15341324,0.5573989,0.011496792,0.16229033,0.50032353,0.009005665,0.11263003,0.59272575,0.005986306,0.03367825,0.6090275,0.016728679,0.19627808,0.5993915,0.016196724,0.26086733,0.5758422,0.02419447,0.45630914,0.69724894,0.014714678,0.42073202,0.3335447,0.01347988,0.55123246,0.62402034,0.004772388,0.51444936,0.4028365,0.005452325,0.5163851,0.46853313,0.02798432,0.84320396,0.27299222,0.049205523,0.5862905,0.75968754,0.021211764,0.85062265,0.44810867,0.016360296,1.0049311,0.63472843,0.040212505,0.81682897,0.516552,0.0077220844,1.6938062657353787E9
0.19553576,0.5003752,0.011373648,0.15589583,0.55577075,0.011657571,0.16702673,0.47804818,0.0066750175,0.11341612,0.5926467,0.006113245,0.033392683,0.6108075,0.016500294,0.20005041,0.59551287,0.018768584,0.24205637,0.57357466,0.02462956,0.45606256,0.69288796,0.015896125,0.4199614,0.33424866,0.014021427,0.5489962,0.6593695,0.0049089054,0.4942342,0.40342432,0.005708297,0.4963823,0.46690112,0.032940436,0.84122074,0.28276828,0.047544204,0.57802814,0.74310774,0.01891219,0.84711957,0.45307624,0.0154971,1.0030655,0.63480145,0.035019223,0.81368613,0.5117723,0.006415464,1.6938062657474695E9
0.19381267,0.5000955,0.011528955,0.15591004,0.5542484,0.010307358,0.16415784,0.4750654,0.0069401525,0.11487456,0.5899651,0.005784076,0.029657852,0.63337284,0.018838968,0.19939604,0.5965936,0.017575152,0.24219292,0.5734767,0.023700884,0.45694375,0.6938545,0.016646303,0.42347693,0.31845832,0.017670458,0.54920936,0.6578394,0.005054219,0.5129955,0.40344882,0.0062008426,0.50184613,0.46943486,0.031519003,0.8399023,0.27975667,0.045229275,0.5781761,0.7423813,0.01974707,0.8722615,0.44688508,0.017890053,1.0031211,0.63538265,0.041495215,0.8424653,0.51934016,0.007368968,1.693806265767009E9
0.19070959,0.4968642,0.013956117,0.15223284,0.5529038,0.014964332,0.16094613,0.4746139,0.008530026,0.09223127,0.59300774,0.0063258247,0.024363397,0.5496448,0.016331438,0.19646542,0.5977215,0.023651026,0.2009143,0.5711384,0.031420935,0.45426774,0.69147754,0.018371835,0.41941425,0.31725967,0.016836844,0.5524385,0.6288005,0.0057579647,0.49048954,0.38259774,0.0073610824,0.5000076,0.48964295,0.032393932,0.8407477,0.27466357,0.05130005,0.5885567,0.7417952,0.016523449,0.8737106,0.44384372,0.014134476,1.0052179,0.63503695,0.040642712,0.8347174,0.4925184,0.007052206,1.6938062657794175E9
0.19225204,0.49862847,0.012529005,0.15343694,0.55518746,0.013113134,0.16337956,0.47539803,0.007330505,0.09664284,0.5944803,0.005617823,0.027132962,0.57069993,0.015133969,0.19984052,0.59808826,0.018563224,0.22319093,0.57336575,0.02284746,0.45504498,0.6929802,0.016360918,0.4218399,0.33420917,0.0152472835,0.5494478,0.6573088,0.0051030987,0.5145334,0.40436503,0.006259011,0.5207226,0.47101527,0.028543206,0.8426192,0.272212,0.04859555,0.5777818,0.74130833,0.016681753,0.8743664,0.44721898,0.013669925,1.0032684,0.63411796,0.031396832,0.8119802,0.5135102,0.0065103667,1.6938062657992359E9
0.19442064,0.49857685,0.013639798,0.15564004,0.55464363,0.015405194,0.16588156,0.4758427,0.008650898,0.097620785,0.5937115,0.006195535,0.028731514,0.56886685,0.015582388,0.19644687,0.5988529,0.019672628,0.1889269,0.32324374,0.0051521123,0.45625588,0.6919328,0.01685723,0.42061102,0.31605172,0.01755366,0.5494414,0.65949184,0.0051378193,0.5111104,0.39998603,0.00644122,0.5213692,0.47321722,0.030770699,0.8413953,0.2783844,0.047717154,0.591767,0.74011296,0.020045541,0.8746456,0.44898295,0.018928021,1.0054655,0.6547303,0.040304884,0.8328497,0.51553583,0.007919635,1.6938062658193787E9
0.19250254,0.5015083,0.0139032155,0.13880326,0.55991876,0.01297218,0.16290072,0.477984,0.009186429,0.09741967,0.5966557,0.006283,0.030718073,0.61148036,0.021288456,0.19737181,0.59960836,0.020228243,0.20335543,0.5723759,0.02579085,0.4566009,0.69408655,0.017854614,0.4192731,0.3353351,0.01613057,0.55103654,0.6286222,0.005389887,0.5144666,0.40166676,0.0062625743,0.5017768,0.46883544,0.029094502,0.83900994,0.27910367,0.044590328,0.5930071,0.7281,0.018327748,0.8756616,0.44887576,0.017790725,1.0021156,0.6362609,0.03928663,0.8362292,0.52075106,0.008680901,1.6938062658314403E9
0.19163325,0.49751496,0.012087443,0.15410268,0.55286086,0.012533041,0.16176583,0.474962,0.007015318,0.11283019,0.58982944,0.006630771,0.03165534,0.634009,0.019861905,0.20056902,0.5941117,0.020490566,0.24363127,0.57319075,0.025417607,0.45419788,0.6728673,0.01785229,0.4201299,0.3181908,0.01939441,0.54975724,0.6294536,0.0050954777,0.4918966,0.4023174,0.006122386,0.5007255,0.4474841,0.03308169,0.8402386,0.24646461,0.046590853,0.57709116,0.7439622,0.018213172,0.8456174,0.45032436,0.015660252,1.0022953,0.63490754,0.040756777,0.8172573,0.5143753,0.007745757,1.6938062658508828E9
0.1920903,0.50414413,0.012382974,0.1544914,0.5602654,0.011925122,0.16158539,0.5027838,0.0094712125,0.11322503,0.5954988,0.0053156386,0.033286504,0.611681,0.018792368,0.19633822,0.5983432,0.017275572,0.24006853,0.5743935,0.024502814,0.45625675,0.69741786,0.013783919,0.4190073,0.33602425,0.014455276,0.5494774,0.65982753,0.0043745292,0.49241135,0.40028855,0.0054369774,0.51623535,0.47222912,0.025541406,0.83858675,0.28058726,0.046542518,0.5756175,0.76187295,0.024614941,0.8485119,0.44990033,0.0167329,1.0039613,0.63492274,0.040214453,0.8452009,0.51917005,0.0069553624,1.6938062658634305E9
0.17516297,0.49797386,0.013541317,0.15299657,0.5528587,0.0142562585,0.16075546,0.4743777,0.007935161,0.094493166,0.5942067,0.006787266,0.03036695,0.613073,0.02012366,0.19681108,0.59826183,0.021755666,0.22018866,0.5693667,0.027765749,0.45490062,0.694005,0.017233867,0.42032334,0.31653312,0.014723417,0.5502997,0.65569854,0.004896999,0.5150399,0.38458022,0.0063515757,0.5184159,0.4927492,0.03021938,0.8396546,0.2763584,0.044488646,0.57944477,0.7441501,0.018381836,0.8736023,0.44837058,0.016574793,1.0028042,0.6340345,0.032213166,0.8358079,0.5162116,0.0060140654,1.6938062658832465E9
0.1948657,0.4985567,0.012458608,0.1571723,0.5542086,0.013058721,0.1658886,0.47621012,0.007246637,0.11580219,0.592643,0.00736586,0.032101624,0.6138617,0.01883318,0.20049587,0.59825087,0.020362532,0.20436417,0.57234496,0.024649723,0.45601594,0.6936189,0.018164897,0.4225317,0.31767175,0.021400632,0.5507882,0.6268986,0.005104369,0.51344556,0.40131307,0.0063460553,0.49972984,0.47060782,0.031715143,0.8411314,0.28097135,0.050371863,0.59044325,0.74382013,0.017979363,0.8715038,0.44815445,0.019463824,1.0020312,0.63615936,0.045991484,0.8176915,0.51630306,0.008340557,1.693806265903457E9
0.1945505,0.4981196,0.012970398,0.1392806,0.55785894,0.012806401,0.13989441,0.5412059,0.014342052,0.09500035,0.59446096,0.00620158,0.026441675,0.5719923,0.018053144,0.1976757,0.59630406,0.020470072,0.24077126,0.5703948,0.027207103,0.45777553,0.69328773,0.016883738,0.4204076,0.3159896,0.015314887,0.5486267,0.6601153,0.0050890106,0.49232274,0.400975,0.006199826,0.49826288,0.48978853,0.031187411,0.8416127,0.2766097,0.047953237,0.5911844,0.7571086,0.017216623,0.8791388,0.4432248,0.016387222,1.0041666,0.6343243,0.036234047,0.84339327,0.51477456,0.006127862,1.693806265915447E9
0.19022739,0.4975338,0.012601912,0.15154344,0.5549184,0.013847301,0.1611668,0.47520316,0.007321004,0.11060402,0.5938494,0.0064699324,0.028587673,0.57136786,0.016608046,0.19652842,0.5978898,0.019299282,0.20272985,0.57280767,0.02588995,0.45671803,0.69571316,0.014209629,0.42064437,0.31822005,0.016694617,0.55164874,0.66035354,0.004730322,0.5155382,0.40388185,0.0060853935,0.5023381,0.4713959,0.030617626,0.84195006,0.27806532,0.04524368,0.58543736,0.75871724,0.022905529,0.87034535,0.44858417,0.0210442,1.0025644,0.63544416,0.039190292,0.83678615,0.5172062,0.0077609955,1.6938062659350188E9
0.19437101,0.49943393,0.010948263,0.15559544,0.55626696,0.011902729,0.18108343,0.4754874,0.007935561,0.11481007,0.59406424,0.005749244,0.032297794,0.61206174,0.015654812,0.2020918,0.59834945,0.01913361,0.26278204,0.57821643,0.023902472,0.45449802,0.674282,0.016873287,0.42469153,0.31747007,0.014496199,0.5505791,0.6298232,0.004874104,0.51411897,0.40393913,0.005735566,0.51766497,0.4687292,0.029998848,0.8381676,0.276828,0.04557071,0.5872664,0.74237716,0.019557176,0.84918,0.4513105,0.01728385,0.8179077,0.6396698,0.009132184,0.81635606,0.5162923,0.008661902,1.6938062659474606E9
0.19046442,0.49776024,0.013048535,0.15145199,0.554336,0.012826599,0.16043901,0.4753909,0.0076485737,0.10955566,0.5915366,0.006448331,0.031866357,0.6142269,0.02101914,0.19615947,0.59743166,0.01942922,0.22078264,0.5716071,0.025794609,0.45612764,0.69202995,0.018772224,0.41992784,0.3161719,0.01807475,0.5511321,0.65794444,0.004977093,0.51452124,0.40068644,0.006116795,0.49954236,0.46993107,0.03125109,0.84020054,0.25052127,0.048512317,0.5897168,0.74211526,0.021222949,0.87171,0.44846874,0.017646125,1.0061392,0.65474325,0.0401358,0.8386862,0.5155944,0.007363104,1.6938062659710529E9
0.18989816,0.499997,0.013891375,0.1363391,0.5565317,0.012467001,0.1593068,0.47755098,0.00883185,0.093230754,0.59279495,0.00601498,0.0257072,0.57049537,0.01771116,0.19774972,0.59649277,0.021388246,0.22191882,0.57118535,0.026508028,0.47637004,0.696825,0.01697352,0.41918623,0.3170039,0.01835481,0.5504582,0.6264988,0.005397538,0.49234575,0.40198386,0.006142521,0.52032477,0.47100788,0.02927152,0.84539044,0.27426553,0.05396909,0.5772445,0.7435101,0.018906388,0.8731894,0.44463965,0.016358899,1.0025933,0.6353716,0.039038975,0.8377876,0.514459,0.0060308464,1.6938062659832367E9
0.1739817,0.4971422,0.011987907,0.13742816,0.55492777,0.011925243,0.14376572,0.45213884,0.005050391,0.095253885,0.5952338,0.0056016794,0.038811933,0.67526865,0.029386865,0.19867346,0.59935296,0.022327188,0.22191042,0.57086015,0.02789758,0.4562543,0.69236326,0.016767398,0.41857597,0.31687927,0.016769277,0.5485214,0.66077894,0.0051081534,0.4922133,0.4020228,0.0066326116,0.5209666,0.47228163,0.030140985,0.8419361,0.27804363,0.045689706,0.5880586,0.7593348,0.016031735,0.8748555,0.44705114,0.015705742,1.002969,0.6347057,0.0411465,0.8386464,0.5168526,0.0058818497,1.6938062660030246E9
0.19025081,0.49835008,0.012478241,0.1360142,0.55711347,0.012049675,0.16049294,0.4749782,0.007097813,0.09526893,0.5940606,0.0060975016,0.028956858,0.568892,0.015458285,0.19692424,0.5974576,0.019365314,0.25991774,0.5726949,0.02437582,0.47648987,0.69490504,0.015740102,0.41805327,0.31536302,0.014990931,0.5713757,0.6570709,0.0046147467,0.4933877,0.3999468,0.0064714127,0.5236536,0.47248083,0.028270125,0.83654594,0.25471348,0.0466335,0.59324455,0.74176687,0.016265264,0.8765483,0.44666266,0.01910709,1.0023052,0.6365355,0.041355204,0.83494896,0.49466085,0.009570892,1.6938062660152442E9
0.19211596,0.5011064,0.01395184,0.15378685,0.55750597,0.013366387,0.16258538,0.47791618,0.008644283,0.114428565,0.59582746,0.006853942,0.040075988,0.67653555,0.029559892,0.19962667,0.5990331,0.019712973,0.20472316,0.5740782,0.02456714,0.45588738,0.6950902,0.015602018,0.4211166,0.31603733,0.014988101,0.5503808,0.6254003,0.005193932,0.4942604,0.40185094,0.0054504354,0.50010777,0.46996117,0.030414468,0.84169817,0.273063,0.043302782,0.5741998,0.76109475,0.018331755,0.87244654,0.4451992,0.014416369,1.0050907,0.6336679,0.03368527,0.8359136,0.51710236,0.005552728,1.6938062660351914E9
0.19387278,0.4986846,0.013149777,0.15519291,0.55557513,0.01310382,0.16488925,0.47690707,0.007967834,0.09692713,0.5951254,0.0053813667,0.04288001,0.67329836,0.024718722,0.20044926,0.59560573,0.021816855,0.20586991,0.57345444,0.026830856,0.45703083,0.6955323,0.018368365,0.42009407,0.3175767,0.015177528,0.5482037,0.6596419,0.004912279,0.5141307,0.40497634,0.0059608147,0.5186575,0.46918958,0.02985077,0.842457,0.2782641,0.046555433,0.5759825,0.74609816,0.01888894,0.8498871,0.44886184,0.013813579,1.0045936,0.6357095,0.041724358,0.815009,0.51293993,0.005675188,1.693806266050627E9
0.17471743,0.50329596,0.013163075,0.13825431,0.5591011,0.011815386,0.16149954,0.47893453,0.009032123,0.095899194,0.5939493,0.0056223236,0.02915503,0.5688695,0.015098253,0.17962983,0.60125965,0.02205415,0.20256971,0.57201475,0.02782608,0.45656025,0.69249856,0.017437555,0.41764528,0.31852654,0.018125406,0.5723567,0.65586054,0.004781572,0.51243514,0.38242397,0.0069045047,0.5215163,0.4722283,0.030276498,0.8357441,0.27916813,0.043282226,0.577821,0.74316204,0.018174743,0.8750469,0.44821343,0.01815453,1.0026374,0.63475174,0.03787091,0.83644223,0.4965917,0.010986087,1.6938062660729574E9
0.19071671,0.49759305,0.013337265,0.1531424,0.552861,0.013924726,0.16073777,0.4744508,0.007692873,0.11266028,0.592532,0.007440924,0.032098703,0.614347,0.021767618,0.19834015,0.59677243,0.020749133,0.20422113,0.573412,0.025935542,0.45653915,0.69560784,0.015644288,0.41964167,0.3182568,0.017469816,0.5507822,0.62724185,0.0050271596,0.51491463,0.40272504,0.005929934,0.52094895,0.47065958,0.029495852,0.84140486,0.27483493,0.04794393,0.5773728,0.7478606,0.018263528,0.87343585,0.44980535,0.017756721,1.0017402,0.6352657,0.037532125,0.833145,0.5164098,0.0064756605,1.6938062660843423E9
0.18873422,0.49866873,0.013281296,0.15008181,0.5549517,0.014137272,0.15090334,0.539358,0.0145895975,0.09402038,0.5937251,0.004832051,0.029602472,0.6128965,0.017583175,0.19811338,0.597113,0.019730171,0.20307359,0.57275426,0.024255142,0.4560941,0.6935031,0.016182257,0.42280573,0.31508616,0.014805552,0.55012774,0.65569043,0.0046574236,0.49323195,0.40199637,0.0059308806,0.51875806,0.47037905,0.02989799,0.84226984,0.27338958,0.045598984,0.58832777,0.74219525,0.020372633,0.87509716,0.44670063,0.01886708,1.001242,0.63630617,0.043527953,0.84019035,0.5142549,0.006849633,1.693806266102986E9
0.19077794,0.4990337,0.014587328,0.13682914,0.5575608,0.013270047,0.15875868,0.4981978,0.011105548,0.09373699,0.5958174,0.0058994666,0.051678695,0.6935703,0.027258433,0.17865233,0.6001085,0.023680408,0.1822257,0.5714532,0.02904786,0.4559767,0.69208527,0.018268853,0.4260713,0.31630325,0.017475137,0.5468185,0.6592641,0.0050426293,0.51414293,0.4038328,0.006195505,0.5192854,0.46975002,0.030795766,0.84046423,0.27767628,0.047977746,0.5797561,0.7410826,0.018089516,0.87558025,0.44698223,0.015742201,1.0023617,0.6353336,0.036402054,0.83343667,0.5161431,0.0055460683,1.693806266115349E9
0.19183898,0.4947508,0.010757705,0.15395093,0.55146396,0.010828291,0.16193578,0.47348475,0.0065832506,0.09416034,0.59152824,0.005300017,0.044639062,0.66916037,0.029479114,0.1963256,0.59560776,0.017615432,0.22060125,0.571867,0.024802236,0.45500132,0.69181895,0.017751383,0.4189428,0.31882972,0.016349275,0.5503141,0.6298855,0.0054335645,0.49367845,0.38217244,0.006044975,0.51800865,0.46982783,0.029714499,0.84534836,0.2749282,0.04656717,0.5917338,0.7420401,0.017651554,0.8459939,0.4479719,0.016637104,1.0045271,0.63551486,0.04122705,0.81155986,0.4924897,0.008681035,1.6938062661393742E9
