Sample Index	EXG Channel 0	EXG Channel 1	EXG Channel 2	EXG Channel 3	EXG Channel 4	EXG Channel 5	EXG Channel 6	EXG Channel 7	EXG Channel 8	EXG Channel 9	EXG Channel 10	EXG Channel 11	EXG Channel 12	EXG Channel 13	EXG Channel 14	EXG Channel 15	Accel Channel 0	Accel Channel 1	Accel Channel 2	Other	Other	Other	Other	Other	Other	Other	Analog Channel 0	Analog Channel 1	Analog Channel 2	Timestamp	Other
231.000000	0.043974	-9.289870	-3.139081	24.152921	78.989478	115.232430	142.204405	159.440229	73.477210	-39.073311	-5.733303	-84.208110	105.398851	283.615888	243.537788	424.505413	0.804464	0.906837	0.989239	0.809403	0.924854	0.985818	1.085177	488.263760	235069.882759	36.604073	970.435879	1083.995531	95.074008	1693806262.330730	0.000000
232.000000	1.796086	-6.708124	-8.093327	4.380594	36.469705	86.937051	142.383708	157.032505	188.730294	133.053818	95.156909	-7.124136	-82.731731	-24.324024	-71.573681	126.903826	0.966558	0.817565	0.933128	0.967363	0.968926	0.998141	0.986086	534.280249	244105.577216	36.606357	980.880242	1064.069824	81.638048	1693806262.334726	0.000000
233.000000	3.329801	-2.252627	-7.079102	-4.608757	-8.075504	33.729604	76.337527	138.752236	224.146137	190.335589	306.936537	289.907739	159.472632	130.525746	67.596096	-173.358323	0.977817	0.879646	0.818723	0.882390	0.827579	0.827185	1.094841	534.998528	249568.899203	36.603225	981.876615	1048.604793	99.578025	1693806262.338728	0.000000
234.000000	4.854626	3.333013	-10.285589	-10.260668	-31.365141	-2.952064	6.808827	33.096687	69.817814	134.302117	149.332729	268.802704	189.311029	413.356033	425.903719	469.503920	0.858456	0.948247	0.848678	0.841551	0.803612	0.983631	1.066062	541.342728	268493.006449	36.597375	927.786090	1037.057911	81.585533	1693806262.342730	0.000000
235.000000	6.589800	6.616240	1.618901	-9.657635	-24.069352	-43.915808	5.258037	-67.086863	-52.744724	-29.575243	-3.237891	14.708735	83.769540	105.939494	132.762504	210.948736	0.881983	0.945339	0.894312	0.804917	0.901825	0.942933	1.067796	507.321667	259888.288202	36.605072	988.912959	964.112496	88.406764	1693806262.346741	0.000000
236.000000	8.219753	14.835235	19.270059	21.635280	27.171251	17.979438	8.428207	12.791062	-18.807869	33.645423	-9.230854	57.614484	-40.974500	5.555566	78.390404	-55.150919	0.936082	0.928566	0.995184	0.826966	0.999536	0.811705	1.085959	489.152661	247299.657833	36.607005	908.422262	955.101721	97.291972	1693806262.350731	0.000000
237.000000	10.000000	21.488503	33.876365	46.830779	67.528913	80.106952	106.660593	123.467729	153.781615	134.866652	171.158813	222.354727	177.899021	525.297976	294.093076	392.769533	0.888736	0.808259	0.851069	0.845256	0.880034	0.927464	0.991291	534.117412	241394.270235	36.603799	915.171830	941.955805	93.671468	1693806262.354733	0.000000
238.000000	11.810542	29.023428	49.250177	78.825700	104.551870	150.299510	136.167214	155.656285	203.644834	274.428454	185.734270	291.033197	226.127014	551.329974	343.169944	225.447849	0.868265	0.853493	0.883098	0.854889	0.834968	0.870423	0.949767	531.769900	263255.924130	36.599264	1051.746452	980.491918	86.768508	1693806262.358734	0.000000
239.000000	13.364015	35.596648	61.268420	91.075608	108.338387	168.171504	176.760473	149.616979	142.758482	118.407200	85.128772	103.089780	-68.216383	29.190504	-250.110240	-37.936182	0.929461	0.991879	0.885326	0.916351	0.876376	0.869268	0.909728	462.170255	234343.061177	36.593983	982.352007	949.601901	85.232302	1693806262.362734	0.000000
240.000000	15.291690	40.896572	67.565099	96.644019	98.463604	105.058480	89.179552	48.460654	36.316021	-46.139767	-27.233363	-17.448195	42.366323	88.883465	330.049121	547.310696	0.867719	0.858432	0.884250	0.913510	0.855697	0.994630	0.900016	546.014268	265340.323901	36.592392	993.973585	1082.301202	91.407650	1693806262.366740	0.000000
241.000000	16.876381	44.637263	66.138120	78.859365	86.240388	48.680764	14.878292	14.107545	15.716973	31.321507	153.890974	390.570892	239.316142	274.887311	836.011368	459.646279	0.816863	0.858608	0.951254	0.859632	0.916132	0.831846	0.933877	486.092819	269330.536268	36.592456	1017.824478	941.250139	87.516566	1693806262.370736	0.000000
242.000000	18.416705	49.100820	70.547820	68.181740	38.102719	5.554772	-32.532367	18.305163	108.504909	139.535496	585.346291	244.456144	275.970372	132.905918	37.934254	-200.511000	0.855563	0.864399	0.957255	0.994741	0.853288	0.902195	1.030772	476.254102	238757.005385	36.598465	1016.069252	939.646548	80.663528	1693806262.374741	0.000000
243.000000	19.857051	48.157537	60.083491	38.716196	-4.721319	-18.945772	20.202494	91.986450	352.072130	273.572598	427.910505	93.879951	37.741408	-40.053324	10.502355	194.812503	0.868215	0.922654	0.981505	0.931959	0.804901	0.984015	0.970493	467.523555	256313.350177	36.593330	1005.426950	1010.978284	91.678443	1693806262.378742	0.000000
244.000000	20.980375	47.583194	44.231414	15.662865	-4.480793	11.061356	197.262736	162.164628	391.603393	114.130136	-45.604298	21.052632	58.757653	166.766156	284.344675	474.553646	0.987466	0.963781	0.835489	0.887423	0.833260	0.975508	1.072111	474.918208	245155.677283	36.601046	1053.250415	928.620876	86.812237	1693806262.382738	0.000000
245.000000	22.134476	44.663245	31.074006	-11.668504	-21.205229	59.898446	346.405609	150.286706	86.838839	-40.297850	31.440905	123.720790	313.165998	237.748791	133.277179	-53.859366	0.819492	0.807851	0.800405	0.882039	0.828758	0.826857	0.961709	479.008978	250634.512663	36.606239	979.053786	1089.497050	85.899850	1693806262.386738	0.000000
246.000000	22.342826	39.240125	15.957308	-19.354762	27.276376	122.065668	323.358594	82.064243	1.974844	-3.168001	138.881490	305.845939	377.786383	-45.598814	-183.946727	158.451178	0.866509	0.892915	0.803820	0.857175	0.859149	0.911728	1.025567	480.112029	254649.676288	36.605519	913.222799	916.759214	88.178192	1693806262.390739	0.000000
247.000000	22.817048	35.112983	-2.170205	-16.173579	64.715942	163.515756	103.054918	-30.954039	18.729044	188.518466	344.125775	139.724336	11.218313	-32.294855	218.373221	429.927956	0.838278	0.820239	0.827339	0.984634	0.929779	0.800861	1.054142	469.461666	266543.351019	36.598345	1074.688296	1006.542755	96.693508	1693806262.394740	0.000000
248.000000	24.255385	29.400295	-9.925287	10.116745	107.585161	143.286015	30.447973	-39.533758	127.420086	277.071949	110.360365	-64.556895	195.523872	212.170038	296.929957	-12.610636	0.863533	0.862787	0.904534	0.865015	0.897381	0.991318	1.064323	502.385696	278742.094599	36.599802	1040.488150	981.625208	82.879634	1693806262.398747	0.000000
249.000000	23.557859	22.301888	-11.867846	35.079605	104.856429	67.554056	0.280127	127.142797	247.393499	264.846280	-118.660990	83.931161	232.325405	188.583821	-152.822782	79.676606	0.992203	0.897140	0.999659	0.859889	0.818761	0.904919	0.909668	455.764724	234784.253342	36.608922	976.527341	909.879088	86.135386	1693806262.402744	0.000000
250.000000	23.858568	15.491543	-16.087695	63.242758	98.464897	21.361674	-26.284542	160.755630	154.406754	15.388455	68.727670	244.556809	164.932828	-60.580862	157.314940	388.581886	0.816316	0.896294	0.990602	0.956193	0.992982	0.942783	0.900865	502.544281	245952.323120	36.601778	1017.964539	961.823006	96.064718	1693806262.406750	0.000000
251.000000	23.762558	8.749394	0.272335	89.644978	80.788223	-32.424437	74.662367	198.304403	6.064973	-53.874299	258.695566	202.118106	-136.988852	164.187858	246.265157	128.355364	0.902438	0.900129	0.975678	0.903156	0.837934	0.974665	0.920422	491.711214	266425.510911	36.603517	1009.030713	1047.077062	93.908570	1693806262.410743	0.000000
252.000000	23.477350	0.768216	11.035738	92.185169	38.225489	4.076832	125.650470	106.406799	-26.040082	185.785658	212.296354	22.050283	127.984356	370.071231	72.845973	95.900043	0.801343	0.866056	0.961779	0.824077	0.896590	0.959640	0.980834	502.214037	273927.327174	36.601696	1075.602007	949.603599	89.228329	1693806262.414743	0.000000
253.000000	22.852607	-4.389017	24.531275	90.993058	7.265970	40.137192	167.023405	0.391205	36.570058	179.614157	49.933723	31.646904	351.051996	0.867565	27.378121	405.561227	0.881213	0.802360	0.800272	0.896694	0.961359	0.885779	1.011020	471.273239	240486.570677	36.599625	1061.433211	1055.389398	92.342488	1693806262.418749	0.000000
254.000000	21.434574	-3.552488	38.079701	82.554845	-24.620041	88.744976	112.315374	-33.538710	174.154388	114.752311	-2.090320	300.039291	100.716105	54.361512	255.612554	213.680065	0.861045	0.804955	0.958252	0.831643	0.991165	0.983864	0.922570	489.246153	235249.616100	36.598199	1028.967110	901.569133	99.733548	1693806262.422743	0.000000
255.000000	20.961266	-10.345670	53.849777	52.206736	-8.859325	154.242936	30.960439	34.939408	217.688167	11.384481	168.036997	258.417323	-146.697357	545.218657	265.623846	106.753871	0.857378	0.908952	0.874629	0.952291	0.936388	0.916187	1.072963	455.002966	242645.708703	36.602528	951.289078	1093.270949	81.704985	1693806262.426749	0.000000
0.000000	19.685648	-8.724590	67.190583	21.646084	18.409808	144.177443	-67.337177	303.618816	226.911138	-6.107019	558.753173	-49.385119	386.943766	458.762800	-126.936269	741.577343	0.936437	0.877412	0.863412	0.846391	0.803855	0.993660	1.030284	540.914232	263831.906946	36.597840	986.889354	1093.930981	93.743160	1693806262.430755	0.000000
1.000000	18.096110	-3.973141	68.635646	-2.785590	64.737961	99.920659	-23.039684	383.507051	-26.965875	320.914600	276.895880	65.410743	746.857010	-52.781497	596.779809	265.871541	0.942830	0.831746	0.947271	0.836032	0.820584	0.953545	1.076515	465.866806	236607.807353	36.590452	1068.931953	968.380800	84.079591	1693806262.434757	0.000000
2.000000	16.874054	-4.743115	69.511083	-9.631388	114.637999	28.891345	61.820467	120.664248	12.945328	259.246360	-48.228716	213.774138	59.632319	117.689720	259.073969	-167.855925	0.982842	0.959601	0.867482	0.860275	0.822192	0.896068	1.099508	483.193154	250650.766206	36.591337	1079.163894	1000.052374	94.735600	1693806262.438748	0.000000
3.000000	15.416881	0.756679	66.036392	-22.949888	128.386287	-1.189555	160.892203	22.632167	113.736326	130.125962	48.283262	180.235811	-137.776077	415.616375	-201.504821	212.057786	0.999555	0.970120	0.939433	0.924140	0.816037	0.877510	0.935305	469.391271	271495.189172	36.598945	930.685056	1045.810628	92.866145	1693806262.442746	0.000000
4.000000	13.620518	6.779860	56.192326	-9.272938	106.496720	-39.197310	177.816013	-49.490922	232.729080	19.365818	267.848696	76.196027	197.931802	104.218844	164.184206	187.924270	0.927147	0.966482	0.887554	0.866514	0.960569	0.802155	1.006355	515.046440	233732.151711	36.598304	966.288679	990.735037	87.676043	1693806262.446746	0.000000
5.000000	11.686704	14.844349	42.119541	17.839483	73.244613	13.179813	135.311700	19.830495	198.850374	-33.361445	275.699258	33.598675	316.980787	-28.365749	237.341560	-98.261609	0.802215	0.982464	0.964603	0.888876	0.919144	0.942670	0.973825	457.618166	231666.816455	36.608660	1057.434785	1013.941814	92.872208	1693806262.450749	0.000000
6.000000	10.000000	21.414579	25.144463	49.445195	36.826052	85.266725	44.928080	123.743343	24.451156	138.647014	72.845673	215.078897	-22.271409	272.223326	51.379427	409.927321	0.937993	0.921118	0.848586	0.946820	0.857757	0.934786	0.962679	538.832009	236960.680283	36.603446	977.968090	1014.866338	91.698815	1693806262.454750	0.000000
7.000000	8.170890	27.841341	12.453213	80.209091	0.599688	150.639170	2.309083	222.247821	-67.291081	276.232859	-73.260752	193.123564	-108.991365	237.320202	-33.000563	218.281011	0.948278	0.978447	0.888997	0.979213	0.966577	0.977744	0.944837	511.871271	249896.234825	36.604624	1078.527022	1036.474918	87.987464	1693806262.458736	0.000000
8.000000	6.389687	36.023668	-4.781404	95.161980	-37.068657	151.795023	-13.344740	148.655452	19.264415	125.771647	118.818639	36.446012	285.896387	70.689836	478.206391	-223.483808	0.937985	0.912265	0.905942	0.834413	0.999725	0.861968	0.957865	453.863770	262348.116782	36.592695	989.849401	1061.758157	93.555165	1693806262.462732	0.000000
9.000000	4.791834	38.578628	-7.298655	96.057232	-10.210511	113.690621	47.445337	57.979473	150.757174	-57.836207	305.411014	-44.592533	241.430052	54.837694	139.401265	193.591043	0.988315	0.812937	0.809471	0.988809	0.968234	0.858759	1.053875	478.215870	251589.740427	36.594252	943.407722	1020.823692	92.511339	1693806262.466716	0.000000
10.000000	2.904599	47.036751	-6.760831	78.739424	17.288897	48.629390	142.633636	-33.656768	245.093564	22.039997	162.295041	188.678110	-47.712407	400.660945	-79.753102	194.551923	0.977880	0.879476	0.924019	0.943353	0.944645	0.907994	0.932876	537.754698	270123.702633	36.598991	1098.260128	967.182866	92.560864	1693806262.470712	0.000000
11.000000	1.712708	44.732817	-9.173302	61.252768	63.836849	-1.393932	150.171253	-39.109222	118.769823	165.267299	-81.150889	357.306538	30.094079	136.928747	273.172733	-78.774879	0.838466	0.872248	0.982305	0.804163	0.916009	0.817090	0.937279	465.251244	262332.340138	36.606831	1052.971241	963.186151	87.628297	1693806262.474709	0.000000
12.000000	0.100543	46.043345	-3.636766	38.547434	96.335716	-43.041276	145.438735	88.310185	-9.820559	200.174421	10.274445	85.111847	265.173456	-174.220775	333.011070	192.814061	0.950353	0.930320	0.885504	0.905432	0.930687	0.832709	0.979523	473.129292	266906.595422	36.590286	901.682059	956.312931	90.782922	1693806262.478709	0.000000
13.000000	-0.533321	45.669636	11.962925	8.014451	133.920550	-8.550790	58.391562	211.762481	-69.368589	135.813267	223.151335	-46.422354	213.221746	204.762695	-112.914217	324.505485	0.840637	0.939760	0.803657	0.944878	0.888009	0.939042	1.011566	494.510805	238501.917939	36.597949	1086.722845	911.198503	87.756650	1693806262.482711	0.000000
14.000000	-1.720955	46.214180	28.991583	-5.713460	109.979184	59.865089	-24.179805	183.023089	93.083206	-36.901151	245.103533	125.857802	6.445661	394.886303	160.532715	-245.806199	0.814536	0.847714	0.928833	0.919705	0.843034	0.878387	1.096948	504.351432	253361.148481	36.603410	983.285748	1081.008771	86.004352	1693806262.486715	0.000000
15.000000	-3.300511	42.354209	45.137259	-17.729318	81.700880	123.527289	-38.872686	84.235778	211.119926	-1.820170	45.532335	274.100725	43.156272	69.391973	558.313377	297.266035	0.978688	0.949080	0.995199	0.886010	0.806969	0.810546	0.917530	485.799958	263525.277046	36.602127	1078.400244	1091.525027	85.683477	1693806262.490722	0.000000
16.000000	-3.318255	34.013548	59.834527	-7.989254	35.756526	166.944916	36.511429	6.215428	149.422134	152.601823	-7.124432	126.516567	241.651498	14.883136	117.936594	770.238500	0.902554	0.820997	0.996934	0.823528	0.903685	0.916923	1.028766	514.902471	248923.194762	36.606660	1045.192207	946.044014	85.774144	1693806262.494724	0.000000
17.000000	-3.455465	28.935077	66.240227	8.956180	-1.454352	125.030541	133.989265	-33.922919	65.761623	280.643407	109.436085	-36.212750	162.557892	704.075760	106.066111	-66.579137	0.920891	0.926321	0.831906	0.874035	0.966774	0.841304	1.021120	506.174352	231659.355468	36.603662	1062.098499	962.578778	87.346231	1693806262.498720	0.000000
18.000000	-4.019097	22.098431	68.384016	33.583877	-4.891051	68.409939	140.913628	58.926829	-23.456819	129.767186	318.840976	82.786033	-90.319889	346.994470	402.742500	118.278840	0.816099	0.882217	0.993198	0.944999	0.812714	0.809673	0.997703	538.145476	250915.425387	36.604754	1073.722676	1021.073774	87.754302	1693806262.502720	0.000000
19.000000	-3.598971	15.086613	66.552721	62.733142	-19.974477	1.998163	157.317905	131.622981	32.510725	-78.549672	150.762813	631.046673	185.626792	52.832799	129.994615	361.337065	0.989040	0.976323	0.922021	0.923845	0.941956	0.820567	0.928955	461.796562	249307.756342	36.603921	1078.791905	1070.898546	81.908523	1693806262.506721	0.000000
20.000000	-4.355116	9.444422	66.858717	83.275497	25.636473	-42.262219	64.470829	172.581289	125.135906	32.884871	7.568625	314.781778	570.303774	177.278354	48.447641	-60.584011	0.931031	0.948946	0.849623	0.805243	0.919433	0.840032	0.963658	516.711241	238128.582309	36.601355	977.594984	1099.387729	91.733347	1693806262.510727	0.000000
21.000000	-4.007414	2.059813	53.726394	94.692268	65.806658	-25.505898	-29.273864	102.014952	198.953364	138.142210	56.896741	-90.688051	131.902954	218.802616	295.425665	86.227616	0.861102	0.860984	0.961325	0.981870	0.972519	0.814099	0.966209	482.404940	237477.931310	36.603712	938.587589	1002.197429	88.551834	1693806262.514739	0.000000
22.000000	-3.261576	-3.788928	36.528330	103.652699	100.872387	40.102743	-43.069407	-4.845242	134.809424	228.838507	382.363905	18.049370	44.676777	0.785969	262.781541	415.721238	0.978945	0.972242	0.802419	0.994035	0.929459	0.842538	0.926483	525.061819	237582.812147	36.600214	964.255691	1045.042209	87.799150	1693806262.518748	0.000000
23.000000	-1.458310	-8.289170	21.174120	72.931959	115.300858	106.462722	35.064647	-45.608223	-36.806144	137.078118	565.281462	324.057925	149.868130	-96.454450	-114.437947	109.018931	0.944021	0.945204	0.891402	0.806905	0.971288	0.900774	0.941701	510.853274	274725.726722	36.598759	1087.696506	931.143317	86.261017	1693806262.522741	0.000000
24.000000	-1.073579	-6.001085	8.933481	54.512453	105.507854	145.693139	108.042040	21.975354	-63.688845	-16.535636	73.267756	241.859669	274.632969	367.111397	168.277443	118.165150	0.880893	0.870787	0.885836	0.954192	0.802814	0.919502	1.088915	489.750730	243963.343068	36.608027	1069.766342	970.059226	89.819677	1693806262.526737	0.000000
25.000000	0.469728	-9.502648	-8.712287	27.533101	75.013979	149.357108	150.902308	150.296289	75.365312	10.565148	-87.366195	-89.729748	95.864625	187.624093	317.192600	413.800633	0.926372	0.974177	0.967441	0.882560	0.859337	0.873648	1.006409	549.756733	264545.849093	36.596815	1012.107648	928.851678	92.626028	1693806262.530730	0.000000
26.000000	1.898538	-3.961603	-12.698476	8.052951	38.471562	98.619470	144.595259	232.866573	370.890658	350.433373	84.752206	-49.735966	-106.749966	-151.197339	-76.471686	129.252719	0.922303	0.923447	0.888771	0.808638	0.905160	0.942654	1.032836	463.650386	259709.902105	36.594623	935.147946	941.582189	88.906446	1693806262.534733	0.000000
27.000000	3.275069	-2.729021	-11.539891	-22.821917	-0.045601	35.879288	79.810500	157.695396	448.016490	260.459392	251.178338	214.213464	212.682710	124.610410	-36.503950	69.435600	0.918877	0.882608	0.928003	0.883561	0.979595	0.932399	1.045186	539.781068	262587.618083	36.595001	1017.425507	1086.445632	91.588802	1693806262.538727	0.000000
