nose x,nose y,nose c,left eye x,left eye y,left eye c,right eye x,right eye y,right eye c,left ear x,left ear y,left ear c,right ear x,right ear y,right ear c,left shoulder x,left shoulder y,left shoulder c,right shoulder x,right shoulder y,right shoulder c,left elbow x,left elbow y,left elbow c,right elbow x,right elbow y,right elbow c,left wrist x,left wrist y,left wrist c,right wrist x,right wrist y,right wrist c,left hip x,left hip y,left hip c,right hip x,right hip y,right hip c,left knee x,left knee y,left knee c,right knee x,right knee y,right knee c,left ankle x,left ankle y,left ankle c,right ankle x,right ankle y,right ankle c
0.32380638,0.50107837,0.41071367,0.3106597,0.5036296,0.5020611,0.31367642,0.5011859,0.44161427,0.3217895,0.51899993,0.33725572,0.31728727,0.50806856,0.51558244,0.3662841,0.53155684,0.43233392,0.37231052,0.5110868,0.44198805,0.3244338,0.57221514,0.34615555,0.34809038,0.51463217,0.17234437,0.29076332,0.54800564,0.299985,0.28223073,0.53286976,0.24076347,0.4981465,0.52231413,0.49179927,0.4977491,0.5301018,0.49929217,0.5793849,0.52666146,0.45587754,0.5769373,0.5417774,0.42396572,0.6811046,0.5390196,0.36617017,0.66875076,0.5458913,0.20388366
0.3225668,0.50833493,0.39688993,0.30914107,0.5101192,0.5103075,0.31240875,0.5086037,0.46226123,0.32186884,0.5185156,0.3210876,0.31694773,0.51285255,0.4717302,0.36784995,0.52864623,0.42585775,0.3695125,0.5164757,0.38290316,0.3236653,0.571403,0.31542116,0.34198618,0.5404549,0.15454772,0.29162127,0.5451951,0.27671215,0.29325402,0.54157877,0.19063379,0.50053114,0.51993084,0.50693524,0.49913263,0.53451294,0.5427942,0.58185476,0.5249815,0.42489824,0.5768467,0.543471,0.415264,0.6816795,0.53951734,0.39391842,0.666283,0.54815,0.23858811
0.32667503,0.50426984,0.43433288,0.3153093,0.50560385,0.5351229,0.31808013,0.5054006,0.4631111,0.31970578,0.51703334,0.5063176,0.3294807,0.5127547,0.34976792,0.37281188,0.52503955,0.49271023,0.37411258,0.5185651,0.45148066,0.31784067,0.56172323,0.21620923,0.3188411,0.5605711,0.26990423,0.2849752,0.5465374,0.23391326,0.27255937,0.53986204,0.32775572,0.503663,0.5208744,0.52007055,0.5010591,0.53569436,0.5602919,0.58139193,0.52614963,0.4504874,0.57481754,0.5432862,0.40690255,0.677643,0.54017276,0.39445242,0.6643745,0.54715407,0.21988733
0.3266304,0.5023162,0.42018768,0.31456098,0.50434047,0.51531696,0.3175482,0.50469655,0.44165227,0.31909838,0.5183676,0.49952358,0.32902148,0.515805,0.3183085,0.37591037,0.52482224,0.48623478,0.37666488,0.52174735,0.4676073,0.32260484,0.5645946,0.2819,0.32383433,0.5632809,0.25969476,0.28998828,0.5426103,0.24203633,0.29079893,0.5414419,0.20865364,0.5085228,0.5200442,0.5011051,0.5057691,0.53538966,0.59338355,0.59071064,0.52817243,0.48881406,0.5834574,0.542537,0.41226208,0.67927784,0.53796923,0.39769948,0.6733553,0.5466968,0.24173686
0.32479686,0.5013044,0.39870855,0.3117203,0.50297785,0.45897132,0.3150555,0.50429595,0.4235329,0.31446284,0.51595044,0.44792092,0.32563907,0.5139544,0.29881307,0.37043688,0.52362907,0.46950355,0.37147027,0.5195342,0.4188157,0.341012,0.5522069,0.16506028,0.36084622,0.5325603,0.1852588,0.29114252,0.53991306,0.23498373,0.29301405,0.5399206,0.20259784,0.5060991,0.51991856,0.5202769,0.5034191,0.5354898,0.5745386,0.5834994,0.52435875,0.44204205,0.580114,0.54126346,0.43238825,0.6769666,0.5367557,0.414826,0.66742057,0.54802287,0.30931985
0.32454887,0.4987253,0.38866496,0.3123624,0.5008557,0.44558242,0.31515953,0.50243187,0.4146096,0.31422025,0.5172268,0.4536851,0.32371,0.51603925,0.27318293,0.36837506,0.5242344,0.47046018,0.36894768,0.52192295,0.4051227,0.3601693,0.53955984,0.20336503,0.36360705,0.53125155,0.19345011,0.30156696,0.5355679,0.1608126,0.3067978,0.5425998,0.19941293,0.50457054,0.51964056,0.5577624,0.502206,0.5338551,0.58743966,0.58347213,0.5225127,0.45208877,0.5828693,0.5389215,0.47661632,0.67975134,0.53737855,0.38831148,0.67187774,0.5446421,0.25879493
0.32427827,0.50227123,0.54077995,0.3111663,0.4974888,0.38646835,0.31366614,0.49901828,0.38075307,0.3128505,0.51631725,0.4535189,0.31484872,0.5160161,0.39710227,0.36819336,0.52341986,0.47161034,0.36793968,0.51762545,0.37727946,0.36610076,0.5400984,0.20482294,0.3676594,0.530191,0.18531336,0.3248808,0.5411217,0.16294329,0.32867026,0.54230344,0.18770179,0.5051792,0.5197413,0.57561064,0.50313324,0.5295237,0.5709086,0.5948218,0.52714074,0.5559792,0.5892202,0.5375704,0.5304693,0.6877619,0.5356995,0.40185487,0.67514014,0.543715,0.27128455
0.3219477,0.49883747,0.5368365,0.31084508,0.5007819,0.47615013,0.31237704,0.5018122,0.38798422,0.30791652,0.51580495,0.40117157,0.31088203,0.5142417,0.39089334,0.36119026,0.5275986,0.45317897,0.36505672,0.5158177,0.51980555,0.3737392,0.54133904,0.18549548,0.39992496,0.51928324,0.2930144,0.3298004,0.5415658,0.20584916,0.33394417,0.5406492,0.17463322,0.5058824,0.5219625,0.5597843,0.5034704,0.52824974,0.54801595,0.5957555,0.52801114,0.5617243,0.5886543,0.53631365,0.5006317,0.68618095,0.5374099,0.40125352,0.6738207,0.5443155,0.2596757
0.3295688,0.50128496,0.40659487,0.31386977,0.4983965,0.4067742,0.31638214,0.49980742,0.39252096,0.32188496,0.51391554,0.34982842,0.32323125,0.51354706,0.27556995,0.36977813,0.5203137,0.4821939,0.36968192,0.51926494,0.39056596,0.36486793,0.5384261,0.1985605,0.367532,0.53139615,0.19439751,0.32491657,0.535727,0.15786053,0.31118795,0.5412858,0.2046865,0.50428283,0.5193168,0.55340135,0.502163,0.5342019,0.584683,0.59198475,0.5250795,0.5041785,0.58742285,0.5402752,0.47632647,0.6862885,0.5345186,0.4030574,0.6760821,0.547889,0.24640223
0.32541114,0.4991916,0.40644062,0.31334287,0.5012894,0.43200207,0.31563193,0.50385064,0.4097219,0.3226112,0.5152725,0.34540278,0.31495723,0.51751983,0.4383914,0.368842,0.51729786,0.46700075,0.3685043,0.524987,0.38309473,0.37196264,0.5238428,0.15861525,0.36683667,0.53435934,0.19948548,0.30824593,0.54109585,0.1688556,0.31331357,0.5411372,0.21616524,0.5021999,0.5173942,0.5342412,0.4996032,0.5367562,0.5470859,0.5874676,0.5211424,0.36688408,0.58208174,0.5401939,0.43638244,0.682551,0.53589606,0.3823672,0.6735618,0.54713964,0.22852519
0.31727186,0.50063187,0.4206457,0.30836013,0.50204563,0.3840064,0.3105346,0.5062778,0.35790238,0.31023505,0.5144254,0.41091472,0.30997005,0.5207679,0.44518918,0.3601043,0.51736265,0.43177485,0.36237955,0.52989906,0.51087344,0.37975082,0.5145346,0.19030751,0.36645037,0.551756,0.18220948,0.3079185,0.537955,0.1774717,0.33061317,0.54353464,0.21885557,0.50124097,0.5146224,0.49330267,0.4996199,0.5379939,0.54516447,0.5879384,0.52021885,0.3711306,0.58567804,0.53996867,0.44881967,0.6846914,0.5333622,0.41444921,0.67328227,0.544148,0.23344828
0.32351455,0.50399566,0.519706,0.31295606,0.50524557,0.4616918,0.31197804,0.5015839,0.3760311,0.31108963,0.51503336,0.4271282,0.3105754,0.5182688,0.43213347,0.3598443,0.5174379,0.42950827,0.3614857,0.52655125,0.5224161,0.38277483,0.52218765,0.16807763,0.3930713,0.5312688,0.23292305,0.32876796,0.53782666,0.13911031,0.33401167,0.54250324,0.2052005,0.50059104,0.51712215,0.5385982,0.49899888,0.5364083,0.5593498,0.58757424,0.5220789,0.3694303,0.5851948,0.5396606,0.43414336,0.6842607,0.5358806,0.4260551,0.6733725,0.5435542,0.23872125
0.34441552,0.50335383,0.4556703,0.3346424,0.50341,0.41448706,0.33239347,0.50148237,0.32570687,0.34315163,0.5088899,0.36222103,0.34245783,0.5174226,0.24329071,0.38126194,0.516664,0.43080303,0.37993476,0.5299809,0.48758382,0.39573127,0.5244358,0.20316179,0.3675425,0.5560677,0.19639727,0.3515908,0.5343971,0.13361599,0.33228618,0.5462748,0.19075167,0.5052684,0.51610845,0.47625986,0.50223434,0.5403866,0.42553142,0.5895562,0.52142143,0.34051895,0.57506144,0.5390149,0.3195443,0.6804334,0.533432,0.4274047,0.6710839,0.54607165,0.24997395
0.34689996,0.4995764,0.3796218,0.33352262,0.49969393,0.3962048,0.33528644,0.5046234,0.35442147,0.34548247,0.5083146,0.36599356,0.34335324,0.51995325,0.33180496,0.3842668,0.5131956,0.4291027,0.38291204,0.53318596,0.49599373,0.39328277,0.51678044,0.21062426,0.36318395,0.55828965,0.2060454,0.33458883,0.5316568,0.1328474,0.31283727,0.54635936,0.21427397,0.50653267,0.51475734,0.46057656,0.5040301,0.5420187,0.45412606,0.58993244,0.5198679,0.345996,0.57648075,0.5387548,0.3178989,0.6781978,0.5323913,0.42714626,0.67098993,0.5460249,0.2699365
0.34775016,0.5049772,0.41774708,0.33501658,0.5054971,0.46835747,0.3371929,0.5091392,0.38371557,0.34620017,0.5137799,0.34848157,0.34494656,0.52033615,0.3397037,0.38278955,0.519126,0.4162873,0.38303125,0.52992,0.48732847,0.39763933,0.52498937,0.22420901,0.39386666,0.5384947,0.23407368,0.36111805,0.53244495,0.14154212,0.35822558,0.5430809,0.17656694,0.50451726,0.51566553,0.4909502,0.50303173,0.5350003,0.572698,0.5911403,0.5233556,0.35139388,0.5806092,0.5372629,0.31410626,0.67861784,0.5364172,0.39090362,0.6727793,0.54593647,0.27807015
0.3367574,0.50562894,0.4262824,0.32773995,0.5063886,0.43147796,0.32985282,0.51013917,0.31684846,0.33066046,0.51696634,0.38159406,0.33138365,0.52386355,0.36212456,0.37756586,0.5156635,0.43654367,0.37777066,0.53238785,0.44934025,0.40165162,0.521054,0.2319865,0.39848536,0.5381765,0.2258147,0.3596935,0.5315764,0.15747097,0.35859478,0.54255587,0.1785884,0.50347865,0.5163604,0.517321,0.5029664,0.5367652,0.41943252,0.5890399,0.5271284,0.5005239,0.58791506,0.54168785,0.43882847,0.68006957,0.53597003,0.40053895,0.6724178,0.54604435,0.26636645
0.33325458,0.50785637,0.4492161,0.32405204,0.5091501,0.5104222,0.3265194,0.51201713,0.4346795,0.32465762,0.51940894,0.50218785,0.33069643,0.52087855,0.36663857,0.37519902,0.5180657,0.5065096,0.374503,0.5260695,0.4381472,0.3730422,0.526312,0.16244566,0.35686105,0.55155706,0.18055807,0.3260818,0.54176384,0.12827699,0.33009377,0.544296,0.19272876,0.50300616,0.5195553,0.5722177,0.50263786,0.5357123,0.61694765,0.58917874,0.52984184,0.54752433,0.5908748,0.54100466,0.48839322,0.68148124,0.5385541,0.3819996,0.67513984,0.545644,0.25352967
0.33348104,0.50086445,0.41295627,0.32539254,0.50198174,0.3721805,0.3273506,0.5049614,0.29538593,0.3286308,0.5144414,0.37818944,0.32287636,0.51931024,0.46259284,0.373164,0.51677036,0.47487354,0.3724125,0.52803284,0.4059876,0.39265308,0.5223535,0.22785753,0.38673136,0.5345292,0.2311183,0.34946427,0.53450906,0.19168459,0.33552837,0.5437564,0.18962273,0.5042599,0.52037543,0.5516988,0.5031892,0.53783274,0.44571343,0.5899346,0.5297171,0.5384259,0.5890129,0.5422883,0.42510024,0.68205905,0.53727096,0.37081927,0.6749219,0.5464035,0.21498024
0.32015014,0.50177217,0.46068615,0.3116901,0.5044682,0.46302465,0.3138078,0.5051739,0.42417648,0.3120189,0.51713234,0.4049713,0.31311923,0.5172917,0.42202154,0.35807204,0.5283265,0.4774379,0.36006007,0.52275,0.5066014,0.36728546,0.53987324,0.23755163,0.3878379,0.519305,0.29873592,0.32639498,0.5352359,0.17643493,0.3298237,0.5419955,0.1881013,0.5006811,0.5229783,0.5871007,0.4999557,0.5339769,0.6172257,0.5848363,0.5296412,0.4755374,0.5929793,0.5413003,0.50138354,0.69271755,0.53986084,0.38343474,0.68442225,0.5481226,0.22585389
0.3145557,0.5024593,0.4943047,0.3068495,0.5052614,0.4576994,0.30893815,0.5053836,0.3918929,0.30708134,0.519567,0.41390225,0.3077793,0.5169675,0.40860453,0.3518878,0.53074336,0.50324607,0.35418022,0.52093345,0.440164,0.3665315,0.5384496,0.26185244,0.38406843,0.5157622,0.30336252,0.3448512,0.53140557,0.22850603,0.35016125,0.5264113,0.19946188,0.4969519,0.5245191,0.5791254,0.49747306,0.5313508,0.6093154,0.58288425,0.52897954,0.4893231,0.59229505,0.5391141,0.500863,0.6916702,0.5404475,0.388516,0.6838452,0.54655844,0.24201736
0.31837177,0.5050225,0.51368034,0.31037274,0.5080967,0.5276898,0.31218234,0.5082084,0.43583238,0.31039795,0.5222922,0.45251945,0.3108374,0.5203962,0.4314546,0.35549873,0.53196836,0.49653485,0.356813,0.52359307,0.47261617,0.3684159,0.5406053,0.26409686,0.38413018,0.5199996,0.3199131,0.34460473,0.53287506,0.22846806,0.3487383,0.5287426,0.21233313,0.49744666,0.52298105,0.5790661,0.49716508,0.5319344,0.5970869,0.5825215,0.5291954,0.47901094,0.5900594,0.5404495,0.47934258,0.68929976,0.53918993,0.39779347,0.6807284,0.5449479,0.23202264
0.31111878,0.5073136,0.52109873,0.3033123,0.5102669,0.54231274,0.30543122,0.5106597,0.4887949,0.30400658,0.52279055,0.4375381,0.3040905,0.5205796,0.40733552,0.35040385,0.5332798,0.49683177,0.35189217,0.52410364,0.4148595,0.3859043,0.5320898,0.2992403,0.38527083,0.51996434,0.31414917,0.3478945,0.5314976,0.25627986,0.35235316,0.5274229,0.22023064,0.4951629,0.5241783,0.5740984,0.4951836,0.53263104,0.5931686,0.5823773,0.52863973,0.4953077,0.58167624,0.54098743,0.49204457,0.6909511,0.5381855,0.41341692,0.67916846,0.5447798,0.25065532
0.30356848,0.50953764,0.5232583,0.29503807,0.51193607,0.56782717,0.29695535,0.51203775,0.5249696,0.2936166,0.523759,0.4408908,0.2943296,0.52313703,0.40746874,0.33791634,0.53867847,0.5171795,0.3411131,0.5217362,0.55360013,0.37948164,0.5390799,0.30153295,0.38466132,0.51907265,0.30690426,0.3503884,0.536993,0.27929148,0.3757288,0.52489007,0.24849138,0.49499807,0.52914727,0.5895011,0.49533898,0.529362,0.67055714,0.5814626,0.5295834,0.5300436,0.5816309,0.53992295,0.5167895,0.69025487,0.537758,0.41787484,0.67806476,0.5435492,0.25769728
0.29607528,0.5098947,0.5402615,0.2881658,0.51291496,0.50386596,0.29020268,0.512413,0.4652844,0.28365433,0.52702034,0.58203626,0.2876041,0.5237209,0.38722056,0.33159167,0.5402241,0.5245857,0.33649585,0.5196911,0.5005866,0.3813233,0.54067814,0.3101947,0.38905233,0.5138423,0.36950925,0.3517205,0.53501713,0.28885722,0.37714696,0.52001786,0.27815086,0.48840338,0.528811,0.5045722,0.4921393,0.5272396,0.69016445,0.5791788,0.53041375,0.5825762,0.57994133,0.5390119,0.53113794,0.68854725,0.53970903,0.41609254,0.67730373,0.5444223,0.23833543
0.28919247,0.5121634,0.53173465,0.28149387,0.5152931,0.5703336,0.28277513,0.5154765,0.5065465,0.27786967,0.52688766,0.53492707,0.27751535,0.52748156,0.52107215,0.329241,0.5406907,0.48569635,0.33259773,0.5215594,0.46242392,0.38025242,0.538128,0.303781,0.38808435,0.51159203,0.36631486,0.35497248,0.53524363,0.2771316,0.38049597,0.5190892,0.2798595,0.48612452,0.52741045,0.49596927,0.49015635,0.5262692,0.68345505,0.57662416,0.5304,0.60794353,0.57821125,0.53918505,0.530807,0.68894064,0.54094017,0.43280232,0.6788701,0.5450053,0.27328536
0.2893737,0.51489645,0.53211784,0.28042912,0.5185979,0.56605446,0.28188553,0.5185022,0.4941162,0.2766481,0.5311124,0.5026065,0.27686176,0.53040147,0.51877666,0.32836062,0.5399444,0.49140808,0.3334691,0.52236974,0.4755875,0.38122568,0.5382742,0.29938763,0.3885953,0.5116835,0.36467546,0.3566472,0.53551364,0.27174652,0.3819886,0.518654,0.2862929,0.48944992,0.5291206,0.49432674,0.4944304,0.5270217,0.6767951,0.57792616,0.5324558,0.5777202,0.58081657,0.5409366,0.5108698,0.6874713,0.54018176,0.35227263,0.68576574,0.5456796,0.2852046
0.29097793,0.5155498,0.54687476,0.28548944,0.5212685,0.52853584,0.28695738,0.5144265,0.5176096,0.28016794,0.53716207,0.5219046,0.2866905,0.5183253,0.42740998,0.33404475,0.55503476,0.6056559,0.34172818,0.50499785,0.66247237,0.35456097,0.5590503,0.25141343,0.38384694,0.5001111,0.30491292,0.32860464,0.55056775,0.28062522,0.3553605,0.50573236,0.25777265,0.4943578,0.5370409,0.6149349,0.49420208,0.52475446,0.5311372,0.5770855,0.5364313,0.5768472,0.58242166,0.5413959,0.52504385,0.68347305,0.5399252,0.33994243,0.6794905,0.5436989,0.30802634
0.29413915,0.5110873,0.558669,0.28869873,0.5160665,0.56400156,0.28863013,0.5105534,0.4703916,0.28234845,0.5320353,0.57549816,0.2893912,0.51901436,0.42460874,0.33474183,0.5495262,0.5681285,0.34681496,0.5100161,0.46485147,0.35382134,0.5607697,0.26387012,0.38418826,0.5036541,0.28277683,0.3284208,0.55216706,0.29912376,0.3510893,0.51750076,0.23765565,0.4968048,0.5351061,0.5685299,0.49647045,0.52767974,0.5737831,0.58734787,0.5352565,0.57221466,0.583192,0.5425566,0.48468748,0.68706274,0.5402728,0.3305984,0.6839019,0.54452074,0.26252413
0.2842027,0.5094588,0.5017191,0.2721591,0.51407707,0.55596894,0.27395898,0.5125074,0.49127457,0.26963705,0.5348208,0.6141875,0.27142245,0.52514774,0.4568175,0.32305792,0.54473644,0.4290355,0.33007228,0.51959246,0.53139794,0.3679099,0.554096,0.20624426,0.38533124,0.510766,0.32908842,0.36986518,0.5380311,0.26511404,0.37835917,0.516851,0.2841176,0.4928797,0.5313759,0.50112236,0.49600825,0.52925766,0.6610019,0.58343655,0.53423506,0.5115265,0.5816304,0.5432721,0.45476174,0.6907015,0.5402068,0.33471304,0.68564785,0.54468197,0.26910827
0.28461337,0.5043944,0.5027467,0.27312738,0.5090945,0.52554613,0.2747751,0.50770754,0.4892121,0.2683241,0.53317416,0.63176656,0.27068266,0.5244744,0.4412232,0.31532225,0.54705405,0.54423094,0.32071376,0.521402,0.54889727,0.37390086,0.5425689,0.2861637,0.3834284,0.51080024,0.3240342,0.37102053,0.5345221,0.26630694,0.37865466,0.5146283,0.28204003,0.49081478,0.5300749,0.49549803,0.49383026,0.5289239,0.6817101,0.58213866,0.53329325,0.52532756,0.57970566,0.5427934,0.4600029,0.68761885,0.53988504,0.3368995,0.67064047,0.5459244,0.2530845
0.29360482,0.5053117,0.52542144,0.28610444,0.50957114,0.4835269,0.2883572,0.5090265,0.43752217,0.2800844,0.5304867,0.5718508,0.28065017,0.5265876,0.52208126,0.3319903,0.5430204,0.5496682,0.33824927,0.5182909,0.51529586,0.38228497,0.536993,0.28224456,0.39039505,0.5099022,0.37047827,0.34995723,0.53610384,0.26533422,0.37491697,0.51852757,0.24640627,0.49577305,0.5275047,0.46196517,0.49747986,0.5298343,0.62187004,0.5862727,0.5361119,0.46188956,0.5917573,0.5443637,0.43274632,0.68519634,0.54055035,0.35919827,0.6729337,0.54691255,0.30631256
0.30751577,0.5092325,0.49752864,0.29576406,0.51203096,0.5735738,0.29790628,0.5139154,0.49180028,0.29958308,0.5233349,0.38306552,0.30024284,0.52506506,0.3296861,0.34884498,0.53187096,0.46028462,0.35096833,0.52658236,0.4118522,0.38716006,0.53355443,0.24691935,0.39171588,0.51946664,0.33270603,0.3474474,0.5333286,0.2625011,0.3530581,0.5294927,0.23480238,0.5032613,0.5263855,0.6362921,0.50155485,0.5354162,0.64500237,0.58884645,0.5336634,0.4331256,0.5932998,0.54596627,0.41144377,0.6845716,0.5397459,0.4426807,0.6728221,0.54536676,0.26008415
0.30736858,0.5100274,0.4696414,0.29532227,0.51293546,0.5530839,0.2977703,0.5149255,0.47448462,0.29886758,0.5226556,0.38084897,0.30037373,0.52496815,0.33728924,0.34863126,0.52993345,0.44314831,0.3508675,0.5268895,0.40357783,0.38482124,0.53453076,0.22270824,0.38837898,0.52963936,0.20522663,0.34675545,0.534976,0.25082344,0.3529091,0.5314623,0.2433622,0.5042539,0.52367043,0.6059606,0.50204504,0.5367253,0.6165876,0.5895349,0.532945,0.42783958,0.59162533,0.54614353,0.3868167,0.6849936,0.53846276,0.45858184,0.67365885,0.54477316,0.25179377
0.29862767,0.517386,0.5154481,0.28972635,0.51848555,0.4928878,0.2922521,0.519666,0.4521667,0.29440114,0.5236504,0.31559193,0.28984872,0.5264041,0.40107673,0.34498543,0.53166866,0.38870308,0.34307703,0.5245389,0.5087786,0.38937557,0.53706443,0.22803709,0.39677286,0.52093744,0.326644,0.3698803,0.53597707,0.25045955,0.3759311,0.5301737,0.23177733,0.5032896,0.523987,0.6013888,0.5006342,0.5360386,0.5948848,0.590557,0.5328761,0.42127877,0.5836274,0.5459036,0.41445404,0.6893906,0.53937465,0.42029157,0.67634714,0.5451572,0.24863058
0.29608518,0.51639515,0.5235363,0.28797594,0.5179025,0.5025718,0.29027396,0.5186548,0.44904745,0.28166208,0.5265552,0.51037264,0.2876885,0.5259762,0.38838336,0.33492157,0.5363839,0.4340411,0.33922583,0.5236728,0.5138154,0.3874508,0.5381716,0.24907993,0.39495158,0.5181823,0.32621464,0.37023136,0.5356759,0.262514,0.37632152,0.5280619,0.23140799,0.49993998,0.5248936,0.40543607,0.49975854,0.534904,0.61316943,0.6009596,0.53610396,0.61117995,0.5946847,0.5450253,0.4155821,0.6930424,0.5411029,0.38122237,0.6806576,0.54546237,0.23191375
0.30317062,0.5080954,0.4627269,0.2906596,0.51211435,0.54423743,0.29299328,0.5114892,0.49294463,0.28274542,0.5291749,0.5581325,0.28820944,0.5235554,0.3801576,0.3319326,0.5433034,0.50322556,0.33803564,0.5198921,0.49725008,0.3876265,0.5402195,0.27220896,0.39244527,0.5129051,0.2805853,0.37107062,0.5364708,0.2693645,0.37741458,0.5217576,0.2909209,0.4975946,0.5273551,0.43886513,0.49786422,0.5313468,0.6127424,0.6002609,0.53635216,0.6163965,0.5951061,0.54352343,0.4419267,0.6943039,0.5406094,0.3018106,0.6875396,0.54486316,0.2673618
0.30700028,0.5072236,0.49461636,0.29569423,0.5104476,0.58135146,0.29786494,0.51074797,0.5378965,0.2992678,0.5237599,0.39487088,0.29975688,0.5218429,0.34396228,0.3468107,0.53522295,0.44581422,0.34876215,0.52383626,0.38789976,0.38711327,0.5348411,0.25726834,0.39202863,0.51569325,0.28517553,0.3502122,0.5331976,0.2775599,0.3548983,0.5274278,0.23625171,0.50137204,0.5257987,0.45044127,0.50150883,0.5341537,0.65281826,0.60172576,0.5364564,0.6391672,0.5970817,0.5434928,0.46414182,0.6955003,0.5403713,0.31603858,0.68502045,0.54649293,0.24702634
0.30741635,0.50106174,0.44073677,0.29553926,0.5047692,0.5006031,0.29716277,0.50546163,0.48613212,0.29866332,0.52207375,0.3468727,0.292532,0.5232724,0.40280625,0.34631658,0.5326328,0.4372713,0.34145924,0.52423066,0.5600251,0.39216384,0.5342117,0.2776954,0.39389533,0.5210818,0.36212015,0.37322706,0.5314455,0.27541706,0.37515354,0.5271724,0.22237751,0.5037799,0.52602565,0.6388968,0.5011468,0.53227514,0.64453954,0.6007199,0.5366579,0.63245094,0.59494317,0.54406136,0.44961584,0.6962738,0.5397917,0.31525785,0.6840869,0.5473263,0.2532444
0.30273706,0.50398976,0.42302594,0.28829074,0.50835717,0.43675762,0.2901602,0.50894356,0.4054365,0.27746123,0.5255461,0.49636817,0.27721223,0.52516973,0.4912586,0.32674316,0.5370674,0.42808098,0.3293467,0.52691567,0.4131161,0.3925293,0.53727466,0.23951857,0.39469096,0.52734566,0.33088547,0.4046663,0.52955836,0.19921197,0.39477155,0.5273091,0.27559307,0.49728101,0.52795243,0.55324686,0.49825725,0.53619784,0.6126576,0.5897434,0.5351967,0.47196022,0.5836419,0.54343927,0.44915214,0.69520104,0.54036963,0.30463716,0.6823889,0.5483052,0.23643698
